avg_pos.x() avg_pos.y() avg_ang _currentEstimate.pos.x() _currentEstimate.pos.y() _currentEstimate.angle enc[0] enc[1] enc[2] enc[3] enc_reading_sum[0] enc_reading_sum[1] enc_reading_sum[2] enc_reading_sum[3]
-1.46214 1.57745 -0.882431 -1.46214 1.57745 -0.882431 0 0 0 0 0 0 0 0
-1.46565 1.57919 -0.885063 -1.46565 1.57919 -0.885063 0 0 0 0 0 0 0 0
-1.46219 1.58158 -0.877352 -1.46219 1.58158 -0.877352 0 0 0 0 0 0 0 0
-1.46252 1.58227 -0.892395 -1.46252 1.58227 -0.892395 0 0 0 0 0 0 0 0
-1.46234 1.58314 -0.874592 -1.46234 1.58314 -0.874592 0 0 0 0 0 0 0 0
-1.46122 1.58129 -0.890761 -1.46122 1.58129 -0.890761 0 0 0 0 0 0 0 0
-1.46192 1.58055 -0.880163 -1.46192 1.58055 -0.880163 0 0 0 0 0 0 0 0
-1.46019 1.57978 -0.883108 -1.46019 1.57978 -0.883108 0 0 0 0 0 0 0 0
-1.4604 1.58295 -0.891856 -1.4604 1.58295 -0.891856 0 0 0 0 0 0 0 0
-1.45973 1.58099 -0.882104 -1.45973 1.58099 -0.882104 0 0 0 0 0 0 0 0
-1.46077 1.58338 -0.882765 -1.46077 1.58338 -0.882765 0 0 0 0 0 0 0 0
-1.45964 1.57968 -0.894872 -1.45964 1.57968 -0.894872 0 0 0 0 0 0 0 0
-1.45998 1.58265 -0.877701 -1.45998 1.58265 -0.877701 0 0 0 0 0 0 0 0
-1.46146 1.58451 -0.879337 -1.46146 1.58451 -0.879337 0 0 0 0 0 0 0 0
-1.4608 1.5838 -0.894006 -1.4608 1.58379 -0.893993 0 -1 0 0 0 -1 0 0
-1.45929 1.58463 -0.88839 -1.45929 1.58461 -0.888377 0 0 0 0 0 -1 0 0
-1.45879 1.58523 -0.884963 -1.45879 1.58521 -0.884951 0 0 0 0 0 -1 0 0
-1.45937 1.58384 -0.887704 -1.45937 1.58382 -0.887692 0 0 0 0 0 -1 0 0
-1.46229 1.58311 -0.883828 -1.46229 1.5831 -0.883815 0 0 0 0 0 -1 0 0
-1.45973 1.58099 -0.886383 -1.45973 1.58098 -0.88637 0 0 0 0 0 -1 0 0
-1.45968 1.58322 -0.887932 -1.45968 1.58322 -0.887932 0 0 0 0 0 0 0 0
-1.46062 1.58477 -0.869287 -1.46062 1.58477 -0.869287 0 0 0 0 0 0 0 0
-1.46096 1.58232 -0.884527 -1.46096 1.58232 -0.884527 0 0 0 0 0 0 0 0
-1.4628 1.58286 -0.880576 -1.4628 1.58286 -0.880576 0 0 0 0 0 0 0 0
-1.46203 1.58378 -0.882235 -1.46203 1.58378 -0.882235 0 0 0 0 0 0 0 0
-1.46234 1.58314 -0.888845 -1.46234 1.58314 -0.888845 0 0 0 0 0 0 0 0
-1.45998 1.58343 -0.87059 -1.45998 1.58343 -0.87059 0 0 0 0 0 0 0 0
-1.46202 1.58212 -0.893166 -1.46202 1.58212 -0.893166 0 0 0 0 0 0 0 0
-1.46118 1.58281 -0.878151 -1.46118 1.58281 -0.878151 0 0 0 0 0 0 0 0
-1.46132 1.58145 -0.876398 -1.46132 1.58145 -0.876398 0 0 0 0 0 0 0 0
-1.46029 1.58536 -0.884324 -1.46029 1.58536 -0.884324 0 0 0 0 0 0 0 0
-1.46141 1.58506 -0.889258 -1.46141 1.58506 -0.889258 0 0 0 0 0 0 0 0
-1.46157 1.58445 -0.8913 -1.4615 1.58509 -0.891754 2 20 -3 -21 2 20 -3 -21
-1.46047 1.58524 -0.8837 -1.46035 1.58643 -0.884545 7 22 -11 -27 9 42 -14 -48
-1.46317 1.58035 -0.87516 -1.46293 1.58305 -0.877077 -2 49 -15 -49 7 91 -29 -97
-1.46015 1.58148 -0.877989 -1.45978 1.58549 -0.88084 1 41 -18 -52 8 132 -47 -149
-1.4602 1.58405 -0.862961 -1.45977 1.58965 -0.866934 9 50 -21 -69 17 182 -68 -218
-1.45925 1.58063 -0.869875 -1.45849 1.58959 -0.876232 2 102 -26 -115 19 284 -94 -333
-1.45746 1.58432 -0.871426 -1.45648 1.59562 -0.879449 18 98 -15 -103 35 362 -106 -415
-1.45287 1.57724 -0.892675 -1.45135 1.59133 -0.90269 41 129 -21 -122 69 469 -116 -510
-1.44685 1.58069 -0.878917 -1.44517 1.59856 -0.891607 48 177 -24 -192 119 597 -125 -653
-1.44407 1.57913 -0.866052 -1.44237 1.60018 -0.880988 48 172 -39 -167 166 728 -146 -768
-1.44321 1.57646 -0.875312 -1.44096 1.60137 -0.892997 23 166 -15 -179 180 844 -140 -878
-1.43663 1.57551 -0.89045 -1.43371 1.60319 -0.910128 67 234 -52 -232 245 976 -166 -995
-1.42894 1.57538 -0.883904 -1.42596 1.60558 -0.905361 76 218 -50 -217 303 1096 -201 -1109
-1.42591 1.57357 -0.896796 -1.42212 1.60745 -0.920902 89 268 -73 -293 351 1235 -253 -1280
-1.4174 1.57375 -0.890026 -1.41385 1.60753 -0.914044 58 186 -60 -222 361 1244 -289 -1310
-1.41196 1.57264 -0.873328 -1.4089 1.60742 -0.898015 73 215 -69 -232 386 1287 -319 -1375
-1.40925 1.56824 -0.864665 -1.40639 1.6043 -0.890247 96 265 -95 -304 459 1386 -399 -1500
-1.39712 1.56373 -0.86639 -1.39425 1.5991 -0.89148 76 220 -75 -239 468 1372 -422 -1507
-1.39338 1.56308 -0.860559 -1.39053 1.60084 -0.887339 108 305 -86 -332 500 1459 -458 -1622
-1.38623 1.56221 -0.856393 -1.38364 1.59865 -0.882227 78 220 -64 -246 489 1411 -449 -1575
-1.38019 1.56192 -0.856481 -1.37752 1.59939 -0.883047 77 242 -48 -231 508 1467 -437 -1584
-1.37541 1.56098 -0.823674 -1.37379 1.60312 -0.853494 109 372 -64 -364 544 1624 -432 -1716
-1.3673 1.55896 -0.854493 -1.36435 1.60158 -0.884705 84 261 -33 -265 532 1620 -370 -1677
-1.36069 1.5544 -0.836486 -1.3584 1.59912 -0.868148 79 277 -31 -256 535 1677 -326 -1694
-1.35015 1.55394 -0.856963 -1.3467 1.60214 -0.891135 115 422 -37 -372 542 1794 -277 -1734
-1.34335 1.55152 -0.854405 -1.33982 1.60265 -0.890646 90 303 -26 -301 554 1877 -239 -1789
-1.33145 1.5517 -0.860013 -1.32714 1.60938 -0.900909 116 442 -37 -428 593 2077 -228 -1986
-1.32854 1.55079 -0.87329 -1.32346 1.60848 -0.914236 79 341 -18 -323 563 2046 -182 -1945
-1.31646 1.54894 -0.886055 -1.31035 1.60939 -0.92902 90 363 -30 -326 569 2148 -179 -2006
-1.30503 1.55033 -0.891362 -1.29802 1.6162 -0.938199 117 468 -56 -435 607 2339 -204 -2185
-1.29601 1.54734 -0.855029 -1.29144 1.61282 -0.901437 84 378 -45 -359 576 2295 -212 -2172
-1.28382 1.54495 -0.876543 -1.27765 1.6125 -0.924503 91 360 -49 -391 577 2352 -235 -2262
-1.27519 1.54067 -0.883067 -1.26842 1.60982 -0.932199 126 511 -80 -505 587 2421 -278 -2339
-1.26641 1.5415 -0.881849 -1.25966 1.61119 -0.93136 113 384 -59 -385 621 2464 -319 -2401
-1.25405 1.53753 -0.872111 -1.24751 1.61276 -0.925508 144 544 -61 -538 675 2645 -350 -2613
-1.24134 1.5392 -0.892865 -1.23338 1.613 -0.945353 102 389 -42 -413 660 2566 -336 -2591
-1.23053 1.5321 -0.886952 -1.22285 1.60742 -0.940487 114 429 -39 -415 690 2617 -330 -2647
-1.22077 1.5306 -0.882038 -1.21287 1.61208 -0.939925 160 602 -71 -585 759 2859 -352 -2841
-1.20483 1.53048 -0.877905 -1.1974 1.61055 -0.934771 104 442 -36 -427 737 2790 -308 -2763
-1.19514 1.52915 -0.887013 -1.18668 1.61221 -0.946047 88 461 -31 -427 712 2867 -280 -2805
-1.18192 1.529 -0.887176 -1.17314 1.61495 -0.948267 129 610 -37 -596 697 2933 -256 -2863
-1.16998 1.52015 -0.896539 -1.16008 1.60886 -0.959661 98 478 -13 -452 693 3022 -227 -2902
-1.15906 1.52019 -0.899661 -1.14861 1.61127 -0.964486 86 495 -32 -449 665 3088 -220 -2936
-1.14414 1.51979 -0.901823 -1.13313 1.61391 -0.96883 132 650 -15 -626 637 3136 -164 -2977
-1.12935 1.51685 -0.89135 -1.11898 1.61431 -0.960653 78 533 -11 -467 611 3227 -139 -3017
-1.11779 1.51768 -0.899497 -1.10592 1.62129 -0.97324 115 610 -18 -644 638 3376 -126 -3234
-1.10475 1.51523 -0.890873 -1.09411 1.61573 -0.962333 99 503 -2 -457 608 3269 -91 -3095
-1.08917 1.50978 -0.903959 -1.07713 1.61091 -0.975974 118 504 -16 -493 628 3295 -94 -3136
-1.07863 1.50953 -0.899346 -1.06628 1.61741 -0.976129 152 691 -31 -696 694 3491 -93 -3383
-1.06496 1.5072 -0.898248 -1.05313 1.61155 -0.972508 98 545 -17 -499 660 3386 -95 -3256
-1.04682 1.50972 -0.916756 -1.03294 1.61477 -0.991685 91 541 1 -513 673 3394 -83 -3302
-1.03436 1.49966 -0.917758 -1.01996 1.60785 -0.994932 152 745 -2 -708 710 3529 -67 -3366
-1.01925 1.49952 -0.916315 -1.00441 1.61218 -0.996668 70 595 24 -562 681 3621 -41 -3471
-1.00547 1.49663 -0.916582 -0.989993 1.61396 -1.00027 58 615 27 -543 621 3732 2 -3521
-0.98981 1.49655 -0.93319 -0.971756 1.61782 -1.01989 80 792 32 -699 549 3833 65 -3524
-0.972204 1.49096 -0.952247 -0.951306 1.61505 -1.04123 108 633 40 -545 559 3921 122 -3570
-0.954989 1.48935 -0.951496 -0.933473 1.6177 -1.04352 92 650 61 -586 560 4030 182 -3643
-0.938363 1.48799 -0.968509 -0.913591 1.62176 -1.06471 57 840 43 -804 465 4125 227 -3739
-0.922471 1.48051 -0.966466 -0.89768 1.61593 -1.06381 29 615 48 -568 424 4145 251 -3745
-0.903961 1.48002 -0.98117 -0.875356 1.62426 -1.08515 106 869 97 -793 472 4399 321 -3995
-0.86973 1.47625 -0.981848 -0.841885 1.61617 -1.08272 67 617 43 -604 459 4224 332 -3900
-0.852474 1.46861 -0.972696 -0.82407 1.61849 -1.08056 39 850 60 -793 390 4441 352 -4148
-0.834503 1.46582 -0.995083 -0.802651 1.6155 -1.10329 48 635 80 -565 346 4426 371 -4127
-0.817389 1.4626 -0.984152 -0.788639 1.60533 -1.08711 37 603 83 -565 326 4189 411 -3888
-0.79738 1.45787 -0.977035 -0.768536 1.60653 -1.08412 64 789 75 -729 361 4363 438 -4049
-0.780467 1.45285 -0.98507 -0.752 1.59351 -1.08655 17 594 93 -539 272 4088 434 -3795
-0.762749 1.45449 -0.972046 -0.736335 1.59436 -1.0727 37 560 89 -519 242 4031 480 -3710
-0.746431 1.45167 -0.968759 -0.721232 1.58756 -1.06648 24 678 101 -677 227 3859 521 -3594
-0.732216 1.44837 -0.957403 -0.708775 1.5833 -1.05424 -42 523 128 -469 137 3747 569 -3498
-0.714012 1.44678 -0.971342 -0.687532 1.58754 -1.07262 -9 692 239 -626 91 3836 725 -3559
-0.69973 1.44714 -0.968774 -0.674721 1.58199 -1.06575 -46 517 159 -466 -19 3564 809 -3296
-0.685087 1.44508 -0.974703 -0.659379 1.57925 -1.0713 -69 515 146 -449 -105 3485 862 -3206
-0.67102 1.44011 -0.955782 -0.646376 1.58334 -1.05855 -75 694 274 -577 -217 3619 1047 -3264
-0.65571 1.44325 -0.966632 -0.630096 1.58303 -1.06712 -70 537 209 -435 -311 3478 1155 -3022
-0.642433 1.44048 -0.976975 -0.61515 1.58114 -1.07829 -36 531 203 -458 -305 3486 1230 -3011
-0.62764 1.44075 -0.983603 -0.599092 1.58289 -1.08612 -66 786 198 -611 -362 3580 1189 -2996
-0.61358 1.43706 -0.995179 -0.583686 1.57747 -1.09669 -31 489 159 -429 -347 3552 1189 -2959
-0.601625 1.43881 -0.995794 -0.571409 1.5803 -1.0981 -48 573 198 -423 -326 3610 1241 -2933
-0.584188 1.43628 -1.00739 -0.551804 1.57975 -1.11139 -36 781 305 -633 -287 3697 1272 -2989
-0.570393 1.43438 -1.0185 -0.536153 1.5786 -1.12331 -94 565 194 -462 -311 3725 1257 -3016
-0.540856 1.43057 -1.04912 -0.499176 1.58494 -1.16218 -142 797 335 -608 -417 3991 1389 -3166
-0.526002 1.43119 -1.07106 -0.482706 1.57861 -1.1797 -53 555 244 -459 -404 3760 1435 -3014
-0.513636 1.42837 -1.08791 -0.466479 1.57947 -1.19983 -78 577 247 -466 -451 3848 1523 -3051
-0.498341 1.42785 -1.117 -0.443075 1.58836 -1.23704 -150 767 379 -589 -553 4042 1704 -3217
-0.484358 1.42484 -1.11385 -0.431394 1.58026 -1.22995 -161 553 282 -447 -678 3814 1681 -3031
-0.46688 1.42776 -1.12031 -0.40937 1.59301 -1.24403 -215 733 377 -594 -799 3982 1864 -3163
-0.451757 1.42358 -1.14168 -0.394128 1.57844 -1.25851 -120 532 256 -428 -777 3717 1785 -2983
-0.437287 1.42213 -1.15709 -0.37676 1.5774 -1.27493 -142 539 273 -437 -866 3701 1814 -2961
-0.42179 1.42244 -1.15337 -0.359016 1.58527 -1.27676 -173 676 367 -592 -961 3800 1934 -3087
-0.406792 1.41833 -1.1565 -0.346816 1.57246 -1.27344 -165 509 271 -429 -976 3542 1826 -2927
-0.392127 1.41688 -1.1549 -0.332552 1.5707 -1.27154 -198 505 310 -406 -1013 3494 1854 -2886
-0.377263 1.41614 -1.15893 -0.317322 1.56908 -1.27508 -245 657 414 -564 -1043 3418 1891 -2856
-0.361371 1.41558 -1.16777 -0.299827 1.56861 -1.2844 -154 494 315 -411 -1077 3380 1950 -2839
-0.349774 1.41946 -1.16131 -0.289168 1.57302 -1.27804 -200 487 307 -405 -1135 3328 1984 -2807
-0.335838 1.41546 -1.16798 -0.27365 1.57 -1.28577 -257 682 445 -508 -1219 3334 2062 -2723
-0.318741 1.41389 -1.18182 -0.253642 1.56941 -1.30104 -211 486 405 -385 -1265 3311 2196 -2679
-0.307596 1.41372 -1.17485 -0.240027 1.57836 -1.30069 -272 695 465 -512 -1339 3501 2351 -2785
-0.290929 1.41708 -1.19121 -0.224105 1.57261 -1.3109 -168 488 340 -397 -1262 3332 2277 -2618
-0.278554 1.41407 -1.19855 -0.209615 1.57133 -1.31996 -253 518 371 -368 -1361 3356 2333 -2575
-0.266235 1.41573 -1.20055 -0.19188 1.58442 -1.33091 -397 714 489 -508 -1558 3583 2515 -2678
-0.253315 1.4172 -1.22022 -0.178265 1.57878 -1.3462 -240 536 384 -385 -1541 3437 2454 -2555
-0.234268 1.41519 -1.2401 -0.155629 1.57605 -1.36671 -216 562 389 -370 -1546 3513 2438 -2540
-0.220054 1.41799 -1.2679 -0.135658 1.57912 -1.39651 -288 713 551 -551 -1562 3531 2524 -2579
-0.2079 1.41274 -1.27226 -0.120607 1.57764 -1.4042 -278 560 406 -412 -1672 3603 2590 -2594
-0.192538 1.41195 -1.29783 -0.0960449 1.58347 -1.43699 -369 719 474 -521 -1788 3804 2693 -2747
-0.174811 1.41164 -1.31608 -0.0808308 1.57179 -1.44738 -218 504 398 -365 -1609 3594 2602 -2604
-0.157157 1.40858 -1.32889 -0.0607619 1.56812 -1.4607 -212 511 462 -400 -1581 3569 2680 -2619
-0.145754 1.4076 -1.33674 -0.0434843 1.5739 -1.47479 -260 651 606 -515 -1625 3658 2897 -2764
-0.131715 1.40479 -1.36074 -0.0315709 1.55921 -1.49088 -261 447 398 -370 -1598 3392 2744 -2583
-0.114135 1.40814 -1.36549 -0.0150468 1.55934 -1.49333 -346 432 374 -321 -1666 3264 2712 -2492
-0.101235 1.40438 -1.37365 -0.00224333 1.55278 -1.49979 -369 573 582 -425 -1666 3118 2820 -2396
-0.0884976 1.4014 -1.36602 0.00879098 1.54969 -1.49143 -215 416 471 -325 -1663 3030 2893 -2356
-0.0749324 1.40387 -1.35963 0.0196725 1.55011 -1.48278 -268 390 439 -309 -1719 2909 2870 -2265
-0.0621034 1.40039 -1.36914 0.0322557 1.54324 -1.4902 -425 500 578 -363 -1884 2758 2842 -2113
-0.0478634 1.40127 -1.37366 0.0469419 1.54339 -1.49446 -308 397 481 -270 -1931 2708 2925 -2013
-0.0347571 1.40144 -1.36141 0.0626925 1.55149 -1.48792 -416 516 629 -364 -2001 2792 3180 -2056
-0.0228141 1.40376 -1.35239 0.0682483 1.54677 -1.47228 -357 379 448 -240 -1989 2598 3046 -1871
-0.00805443 1.40671 -1.36741 0.0854891 1.54887 -1.48774 -349 380 492 -241 -2123 2562 3067 -1787
0.0050337 1.40851 -1.34606 0.101469 1.5621 -1.4743 -428 559 694 -352 -2283 2731 3322 -1830
0.0167571 1.41036 -1.34413 0.110503 1.56031 -1.46918 -370 433 542 -268 -2228 2664 3286 -1735
0.0300554 1.41335 -1.34484 0.126464 1.56731 -1.4733 -463 423 564 -276 -2383 2690 3369 -1741
0.04213 1.41718 -1.3617 0.144503 1.5747 -1.49454 -604 590 736 -343 -2571 2764 3476 -1720
0.0555707 1.419 -1.37685 0.162845 1.57871 -1.5129 -369 481 562 -266 -2583 2866 3590 -1746
0.0684652 1.42255 -1.39367 0.181377 1.5847 -1.53339 -401 494 566 -292 -2635 2980 3664 -1797
0.0828749 1.42479 -1.41907 0.203555 1.58904 -1.56319 -586 665 720 -411 -2793 3086 3690 -1856
0.0966726 1.42684 -1.45246 0.224756 1.58948 -1.59885 -429 535 527 -302 -2852 3188 3675 -1890
0.111533 1.43009 -1.48008 0.244207 1.58931 -1.62663 -370 518 544 -307 -2759 3283 3655 -1921
0.125581 1.42963 -1.5151 0.263652 1.58401 -1.66155 -460 718 681 -406 -2615 3411 3600 -1984
0.143295 1.42877 -1.54453 0.286132 1.57931 -1.69127 -347 509 520 -325 -2593 3439 3558 -2043
0.158764 1.42855 -1.58675 0.307111 1.57224 -1.73278 -332 502 564 -299 -2524 3447 3556 -2050
0.172848 1.42841 -1.62147 0.324412 1.56535 -1.7659 -484 638 725 -408 -2422 3420 3561 -2047
0.187176 1.42447 -1.64119 0.338825 1.55615 -1.7832 -397 421 513 -270 -2390 3306 3547 -2015
0.202817 1.42343 -1.66327 0.361851 1.55547 -1.80943 -502 507 749 -310 -2522 3295 3752 -2018
0.21802 1.4265 -1.6754 0.368732 1.54858 -1.81254 -372 354 594 -230 -2434 2931 3665 -1842
0.230659 1.42351 -1.68364 0.379651 1.54217 -1.81832 -423 321 555 -207 -2510 2743 3700 -1724
0.246086 1.42184 -1.67521 0.396651 1.54384 -1.81224 -592 363 715 -213 -2770 2604 3851 -1638
0.262237 1.41907 -1.65722 0.399712 1.53462 -1.78421 -476 243 598 -142 -2762 2209 3724 -1372
0.276284 1.41879 -1.66485 0.413647 1.53247 -1.79093 -512 224 636 -157 -2877 2012 3847 -1259
0.29028 1.42169 -1.66007 0.426345 1.5354 -1.78545 -670 278 835 -230 -3045 1783 3933 -1179
0.303456 1.42435 -1.62462 0.435565 1.54295 -1.75016 -570 195 648 -149 -3243 1624 3987 -1098
0.317075 1.42677 -1.59728 0.447148 1.55013 -1.72404 -612 201 659 -131 -3432 1504 4091 -1022
0.330807 1.42778 -1.58208 0.462664 1.55669 -1.71247 -729 295 977 -170 -3569 1436 4353 -979
0.345735 1.43021 -1.56443 0.477953 1.56412 -1.6975 -568 232 737 -134 -3661 1425 4492 -971
0.360697 1.4385 -1.56432 0.493965 1.57351 -1.69846 -538 231 724 -121 -3687 1432 4580 -935
0.372306 1.44002 -1.54626 0.504542 1.57891 -1.68187 -715 373 903 -138 -3732 1527 4648 -843
0.38644 1.44826 -1.53851 0.518718 1.58937 -1.67527 -469 350 716 -119 -3631 1682 4716 -813
0.397298 1.45091 -1.52569 0.535722 1.60242 -1.67081 -677 510 885 -193 -3696 1991 4942 -875
0.412789 1.45866 -1.52128 0.54464 1.60426 -1.66018 -531 405 616 -126 -3498 2101 4581 -831
0.426571 1.46213 -1.56303 0.564859 1.60259 -1.7024 -504 437 646 -122 -3434 2306 4490 -819
0.442361 1.47015 -1.59214 0.593476 1.61495 -1.74013 -603 579 895 -220 -3499 2654 4661 -918
0.456786 1.47214 -1.62388 0.606239 1.60651 -1.766 -474 451 583 -155 -3258 2732 4341 -935
0.470568 1.47582 -1.66563 0.627218 1.60526 -1.80932 -487 445 631 -216 -3276 2827 4256 -1032
0.487842 1.4821 -1.69617 0.650147 1.60807 -1.84145 -631 619 881 -260 -3230 2936 4252 -1099
0.503052 1.4869 -1.74073 0.67206 1.6064 -1.88709 -488 449 631 -196 -3187 2980 4267 -1169
0.51652 1.48819 -1.77793 0.692006 1.60273 -1.92611 -510 484 642 -217 -3193 3027 4263 -1264
0.531914 1.48713 -1.82804 0.715953 1.59451 -1.97871 -720 610 883 -281 -3310 3058 4251 -1325
0.550745 1.48738 -1.88605 0.743515 1.58534 -2.03895 -574 403 697 -166 -3410 3010 4365 -1336
0.565444 1.48441 -1.92564 0.774861 1.58059 -2.0886 -809 541 965 -261 -3732 3106 4699 -1381
0.578993 1.48362 -1.94804 0.780195 1.57062 -2.10304 -627 341 659 -134 -3728 2828 4477 -1255
0.5942 1.47813 -1.99823 0.79913 1.55479 -2.15294 -661 304 674 -102 -3901 2683 4520 -1161
0.608032 1.47552 -2.05269 0.824287 1.54325 -2.21293 -880 346 959 -106 -4271 2545 4837 -1050
0.624242 1.47376 -2.062 0.824985 1.53459 -2.21032 -522 204 736 -87 -4073 2139 4690 -856
0.636279 1.46909 -2.08491 0.831763 1.52346 -2.22839 -482 158 733 -83 -3981 1894 4726 -773
0.648032 1.46654 -2.07747 0.830653 1.5188 -2.21178 -664 139 968 -79 -3836 1492 4729 -591
0.663086 1.45996 -2.07748 0.838865 1.51026 -2.20676 -551 50 732 -29 -3760 1201 4802 -486
0.676257 1.46391 -2.0624 0.844308 1.51476 -2.18655 -539 29 711 -55 -3638 926 4839 -439
0.690747 1.45892 -2.04477 0.847398 1.50935 -2.16114 -694 -29 935 -74 -3452 551 4815 -407
0.706123 1.45817 -2.03518 0.856663 1.50823 -2.14736 -573 -69 708 -5 -3503 278 4787 -325
0.718475 1.45985 -1.98809 0.869888 1.51824 -2.10285 -763 -85 939 -43 -3784 35 4993 -285
0.728104 1.45992 -1.95042 0.867736 1.51991 -2.05788 -594 -49 706 -21 -3714 -153 4731 -227
0.741333 1.4619 -1.89583 0.877037 1.52919 -2.00294 -670 -54 726 8 -3833 -257 4725 -190
0.754044 1.46103 -1.84771 0.893412 1.53871 -1.96053 -819 -52 1033 13 -4113 -338 5047 -122
0.766056 1.47079 -1.81565 0.898855 1.55049 -1.92517 -631 -22 810 7 -4050 -331 4922 -41
0.775974 1.47327 -1.76425 0.908989 1.56271 -1.87759 -681 -17 856 0 -4158 -279 5070 -36
0.787551 1.48176 -1.74461 0.92616 1.57897 -1.86432 -924 26 1198 -17 -4319 -168 5329 -10
0.800008 1.48749 -1.71174 0.942392 1.59449 -1.83768 -743 90 938 5 -4468 -29 5561 16
0.809373 1.49332 -1.67398 0.954277 1.61103 -1.80599 -711 136 950 -18 -4509 161 5785 -10
0.819123 1.49844 -1.65825 0.966872 1.62237 -1.79461 -817 171 1137 -7 -4507 384 5889 -30
0.829283 1.50072 -1.67481 0.983693 1.62593 -1.81539 -668 207 876 5 -4544 613 5955 -32
0.841238 1.51372 -1.64182 0.994007 1.64619 -1.7848 -689 202 816 -4 -4552 832 5915 -36
0.854466 1.51743 -1.65249 1.00837 1.64803 -1.79522 -792 373 995 15 -4420 1179 5712 -4
0.865337 1.52373 -1.66288 1.01858 1.65106 -1.80377 -486 318 791 -25 -4163 1407 5565 -34
0.878353 1.53024 -1.66221 1.02717 1.65407 -1.7991 -520 324 651 -3 -3972 1595 5266 -19
0.889888 1.53604 -1.69763 1.04229 1.65397 -1.83389 -687 478 896 -21 -3842 1902 5025 -33
0.905194 1.54237 -1.74303 1.06021 1.65144 -1.87705 -480 394 686 -9 -3654 2089 4835 -47
0.917145 1.5486 -1.7745 1.08127 1.65653 -1.91339 -691 486 892 -28 -3656 2373 4911 -71
0.931669 1.55003 -1.83669 1.09574 1.64386 -1.97034 -574 415 698 -42 -3438 2415 4614 -128
0.942921 1.55166 -1.89365 1.11553 1.63773 -2.03004 -619 424 719 -75 -3571 2521 4542 -178
0.959581 1.55791 -1.96664 1.15413 1.63778 -2.11535 -857 545 1009 -64 -3908 2742 4900 -239
0.973423 1.55659 -2.02035 1.16765 1.62439 -2.16582 -623 380 789 -33 -3844 2644 4793 -251
0.98849 1.55664 -2.09428 1.19259 1.61136 -2.24369 -664 407 789 -22 -4028 2657 4896 -264
1.00397 1.55912 -2.18176 1.22147 1.59745 -2.33792 -941 534 1041 -116 -4278 2705 5045 -352
1.01665 1.55262 -2.26032 1.23768 1.57388 -2.41733 -664 339 817 24 -4368 2629 5164 -286
1.0286 1.551 -2.34813 1.24859 1.55278 -2.50369 -614 273 813 -22 -4363 2478 5258 -233
1.04444 1.55123 -2.41115 1.25933 1.53941 -2.56333 -943 282 1001 19 -4449 2215 5250 -150
1.05644 1.54574 -2.44686 1.26528 1.52675 -2.59514 -694 131 780 89 -4520 1966 5241 -28
1.08492 1.54048 -2.54445 1.28049 1.50322 -2.68523 -656 -10 750 109 -4512 1549 5202 103
1.11858 1.52872 -2.57823 1.28456 1.49125 -2.69855 -589 -75 629 133 -4160 940 4790 352
1.13115 1.5256 -2.58043 1.28887 1.48963 -2.69482 -797 -180 882 173 -4293 421 4855 501
1.14598 1.52321 -2.58597 1.29151 1.48917 -2.69165 -618 -173 697 110 -4297 -25 4739 633
1.16085 1.52277 -2.5692 1.28613 1.49567 -2.65983 -703 -201 632 120 -4057 -508 4370 734
1.17625 1.52278 -2.51475 1.29804 1.5033 -2.60197 -1022 -368 808 217 -4385 -1007 4398 862
1.19058 1.51115 -2.48504 1.30572 1.49623 -2.56714 -757 -348 656 184 -4486 -1345 4304 937
1.21222 1.51683 -2.4233 1.33195 1.50878 -2.50816 -1015 -497 911 200 -4912 -1767 4586 1004
1.22664 1.5189 -2.37426 1.33967 1.51686 -2.4542 -757 -290 652 183 -4872 -1877 4356 1014
1.24354 1.51967 -2.33449 1.35433 1.52207 -2.41285 -762 -273 611 193 -5016 -1977 4270 1097
1.26145 1.52287 -2.31266 1.37537 1.52783 -2.39329 -956 -349 875 288 -5269 -2125 4513 1265
1.27998 1.52219 -2.25091 1.3891 1.53372 -2.3285 -726 -211 701 212 -4973 -1968 4406 1260
1.29956 1.53111 -2.21292 1.41096 1.54718 -2.2925 -736 -170 666 193 -4952 -1790 4416 1269
1.31306 1.53736 -2.1821 1.42486 1.55703 -2.26236 -971 -188 839 339 -4908 -1481 4344 1408
1.32538 1.53732 -2.17095 1.43833 1.55849 -2.25221 -655 -108 633 165 -4806 -1299 4325 1390
1.34716 1.53874 -2.16275 1.46227 1.56129 -2.24569 -587 -55 678 170 -4631 -1081 4392 1367
1.36569 1.5454 -2.14078 1.48269 1.571 -2.22547 -787 -30 780 204 -4462 -762 4297 1283
1.38275 1.54772 -2.14957 1.49858 1.572 -2.23325 -539 -40 582 157 -4275 -591 4178 1228
1.39678 1.55319 -2.17249 1.51662 1.57546 -2.25868 -696 -34 802 226 -4235 -455 4314 1261
1.41504 1.5606 -2.16588 1.52792 1.58234 -2.24717 -494 -8 565 157 -3758 -275 4040 1079
1.43552 1.56272 -2.19529 1.54632 1.5807 -2.27466 -482 -35 563 147 -3585 -202 3970 1061
1.44982 1.57046 -2.19049 1.56148 1.58914 -2.27054 -632 -56 732 214 -3630 -203 4024 1105
1.46625 1.56884 -2.19732 1.56852 1.58523 -2.27056 -453 -37 512 135 -3296 -210 3756 1036
